id,is_iceberg
225bc00f,0.173962056637
bc0a4eec,2.77656545222e-05
1099782e,0.00787689629942
a18feadd,0.99912494421
ad7f4932,0.0479786284268
5f8f831e,0.616126954556
b5167c35,0.00542988348752
0230b06d,0.150531053543
f8d7f7ba,0.0134716900066
08bd1053,0.781679689884
58e4dc8c,4.02344962902e-11
4793ce8e,0.00246529374272
304caab4,2.34293677124e-13
f2ee6d7f,0.466437608004
e1f9c0e4,0.955474793911
8e40401c,0.721539616585
5d9eaba2,0.208519846201
55e7562c,0.399415969849
9da6cb4b,0.0107252420858
c3c1c8ec,0.0023418252822
3b38698e,0.279452830553
6c9eb909,0.00187619263306
482a3d1d,0.00670606084168
0e9918f0,0.252794146538
ef894fd2,7.27960832592e-06
4b82e7f7,0.999944090843
b9cdd7fb,0.148519575596
94a496f4,0.02319736965
995eacae,0.409645646811
41b02e58,0.999525427818
69f04617,0.0348135456443
c889a03c,0.999998450279
91f98acf,0.998241662979
9135c19f,0.999834418297
1f0e9c09,2.02626253554e-07
260d6e8e,9.97253664536e-05
46334397,0.00464839162305
f34ddf31,0.00213577598333
4d6177d7,0.747540712357
76a57270,0.37336358428
217b8cea,0.00134003127459
9a45a566,2.56214552792e-05
1b55c75e,5.79332254347e-06
7bd92ec6,0.999998569489
6c409f41,0.191599354148
df3e48eb,0.304070144892
62723e57,3.62826904166e-05
b8e627bf,3.28270325554e-05
86bb5d85,0.400542855263
77e5034c,0.00015098649601
607079e5,0.118281669915
96879fb4,8.28332049423e-05
6afe606d,0.542089402676
4129802f,0.998478829861
a42300ef,0.605881035328
1af842f5,0.935949444771
3fe57d78,0.998527646065
f4e60ed5,0.999999880791
68c8337b,0.35232758522
914ed5b5,0.373674035072
a6bb5987,0.28996232152
c781c439,0.035394731909
47a1a25e,0.195177644491
80ea0713,0.999863386154
a9d001bc,0.0150109902024
f94d098a,0.0871517583728
3e230e0e,0.00814018305391
24afa485,4.54691598861e-06
bc37db7f,0.615260958672
83f99e4d,0.000654655741528
1a8d86f7,0.0138070406392
38136419,0.569671392441
d393e637,0.310768842697
36902570,0.998941004276
327f7b25,0.990289449692
3f8543c6,0.293965876102
a0d42a70,0.413564324379
e07ba430,0.190234437585
c6e53803,0.244924381375
fec4dad8,0.420306682587
933fc5ba,0.915806114674
c27eda4e,0.994553804398
9b94d2c2,1.52654749952e-10
a2dbdb31,0.281895816326
816258dd,0.0550585910678
81f11218,0.140232294798
c4bd9d04,0.233895033598
c6ce9bf9,0.836374998093
a7b3cc29,9.3692986411e-05
527870bf,0.0523407049477
9af26068,0.999999880791
0b591e70,0.999313950539
2b1e57c5,0.00699310470372
194db786,0.944745004177
e09ba644,0.999441683292
fa2ed3e5,0.999945998192
1ba92726,0.996627628803
8c8f45b4,1.71562769538e-05
f8889f44,2.31706562772e-05
598e255b,0.00179153250065
45f1aa7a,0.0876594930887
022956a3,3.84559871236e-06
d406064d,0.56432646513
76617947,1.17527432231e-10
d0e5dccb,0.0972845256329
33271da6,0.0120137557387
0840e2b1,0.368956178427
521a9f4d,0.745353162289
7286b1dc,0.300087124109
5b6acc2d,0.00170866760891
e034cd34,1.96105702344e-06
46577660,0.0256105810404
bb4d6f24,0.208657890558
bfc7a3f2,0.538980603218
abc66be8,0.0293022599071
3627189f,0.999933600426
e49a77f6,6.14942109678e-06
a209d7ee,0.460736244917
dee69cf6,0.947103559971
9a6261a0,0.356926441193
a8e444c6,0.0568714179099
a6a66a28,0.998979389668
db7022ff,0.0114915464073
0dfb45d9,0.272564560175
81c983aa,3.64808905307e-10
a98fb5e1,0.999468028545
99e004d7,0.00604313565418
d16e5fbb,0.00233039516024
3c352f9e,0.555035352707
12202699,0.0151397055015
86af0236,0.349989593029
f3703e6f,0.947097480297
4a71dc34,0.350614547729
321edcdc,0.306946724653
e365a657,3.19578020935e-06
45755c9c,0.000893392425496
873b0829,0.0106638595462
72ccd009,0.157835900784
205243d9,0.988063395023
d9202f36,0.819793701172
9d0c30b0,0.004048417788
56644ace,0.00182021851651
c63f527f,0.761821329594
bb84b9bd,0.999998211861
6f68caf0,0.386968195438
8492119b,0.0454028137028
71bde48d,0.999948978424
d2d6e2ba,0.989879369736
6f4b309c,0.0931173190475
b3cc5ba3,0.260362297297
fee39547,0.473737925291
4893137a,0.999975204468
e283c4c4,0.353920817375
25bac62b,0.0245761629194
8fd88dd6,9.63592920733e-12
b48c104e,0.237525522709
221d500b,0.414604157209
8f0de087,0.429635345936
32342e03,0.0110795293003
a8da99d8,1.85315229828e-07
93203755,0.329934895039
d3c88528,0.99978107214
0d7a17b3,0.0890504494309
bd72f5ec,0.999962449074
e953c0fd,0.408923208714
e730b6c6,0.999330639839
c086033a,0.000120112425066
a521d303,0.000160909345141
b023957a,0.083895303309
3e0f04e8,3.51037706423e-05
60647cba,0.00132868404035
2f5c43a8,0.878208577633
b54ba69b,0.211064741015
eac962ff,0.118217103183
7e2a3763,3.13130976792e-06
9362d863,0.00387573149055
8f1b833c,0.156443804502
79727ff5,0.00051662477199
62614c75,0.755449771881
75a03adf,0.291912347078
cf138392,0.53806334734
bf467a96,0.00422007590532
c8b34651,0.989254236221
105a5c54,2.77843685836e-08
bf6de75c,0.138939619064
060702c8,0.999930381775
921bad2c,0.994030892849
e0d17eb0,0.114620864391
9a3825c9,0.345197349787
8eda717f,1.31537881316e-05
78906e0c,0.999961733818
c60100ad,0.999353826046
90a72a52,0.17230348289
d80e4ed4,0.0416368208826
339cd0d2,6.98161883861e-08
d99de899,0.344251126051
357e20d1,7.10904600965e-07
a4d190da,0.184109166265
bd226217,0.0188071448356
476e2771,0.999945759773
4e483506,0.0187950283289
f70ea081,0.922737777233
4645e56f,0.999954938889
e6d05940,0.999684095383
f8b3c6af,0.960751950741
c89d6aad,0.252330005169
0cb57f6e,0.060168787837
86a4be46,0.00442171469331
75e62d7e,3.93950585931e-06
ebc36374,0.323523133993
0ebcb731,0.999893307686
24d000c5,0.0218197666109
f3c9a4f6,0.232595294714
1bc59730,7.40234470942e-11
47ea0bff,0.941190600395
cdeccfdd,0.461049228907
15e09a1d,0.0310143250972
00652788,0.730528473854
23649c84,0.000371548696421
91188a77,0.00281836395152
eaca8580,0.41821372509
4ce9daeb,0.769993364811
d4220673,0.985995471478
b6a87aef,0.506610691547
8333ebed,0.930828809738
950a3453,0.199114277959
7074f6c9,0.338674217463
98a02caf,0.549206852913
59c8d2b3,0.999896526337
d99d13bd,0.999998927116
de86f1cf,0.999995708466
8f4b1985,0.893407404423
a7779b04,0.118928089738
2caeab11,0.219838261604
16aeea7c,0.34400716424
b9d19ab9,0.778899550438
29c5d2fd,0.99998831749
efcefa55,0.463504344225
099161c3,0.715878605843
12b49195,0.0017845723778
96a1ce13,0.996613204479
67964b4f,2.50541498659e-09
b61c605c,0.0863477364182
bcfc0f16,0.00743989972398
bf0cb956,0.000218210218009
12f6aa7d,0.254003435373
f36f3a0c,5.39066711269e-08
83490492,0.223143264651
e3b62b60,0.00322779593989
20b27d66,0.999924898148
25c3ce93,0.649895191193
67a2ff0b,0.683194696903
9b2d3c1a,0.982985556126
8ad51f7d,2.78790812445e-05
14137b57,0.636631965637
9ea5aa79,0.000175631328602
5ea1d2dd,0.00185342447367
979c867e,0.999459087849
7ea1e1b6,0.21074552834
d65520ba,7.21716351109e-05
765ad2e2,0.160682737827
d2957326,0.182074815035
24349e24,5.51266384718e-05
fd8a2ae3,8.56420592754e-06
b282d98e,0.77120256424
3eaa7a61,0.0274490509182
16533dd4,0.565544724464
4adb68d7,0.999655723572
565005b9,0.708416163921
51d86e0c,0.97337692976
30635642,2.36788273469e-05
d9480a60,0.0472251623869
b2647128,0.0832377970219
20478c55,0.987553238869
caa0d105,0.00494789658114
474f4534,0.237728774548
d51e3867,0.999976277351
e5d1bba7,0.44983714819
e7000b2a,0.181321069598
78f06b79,0.000401123135816
8a9f4bee,0.975358963013
3d716bbe,0.240936607122
6e1ddef1,0.321995437145
9826f39a,0.0573727525771
3fdc82f7,0.871490001678
31f013c3,0.415504395962
97a9df6d,0.0912977904081
10e65294,0.286906927824
0bdca1a5,0.560704767704
374037fa,0.883810400963
1d1a0cec,0.181331455708
d415c5ad,0.115912780166
ced1306d,0.0554213300347
f43497f3,0.603166878223
ffd13a9e,1.0
6f67148e,0.150672063231
be322b68,0.677912175655
af209b44,7.13670015102e-05
69b53a4a,0.386678934097
4c085180,0.00427436316386
608cea18,0.515308201313
f8bebbfd,0.110489234328
ae16855d,1.88917624655e-07
dfc700b3,0.947965800762
e3bdd9ac,0.999978661537
87a8ea20,0.0569337010384
3c3da9aa,0.618481814861
76c882d6,4.54477233625e-10
9e429645,0.646792948246
7dc9c990,2.83976482737e-13
f38d53ef,0.168387159705
e1785b6e,0.155172109604
80c673fb,0.992265224457
a8b8c20b,0.429393440485
6a1ff150,0.754816234112
2f68d4fe,0.577411770821
c462ec65,0.99984061718
c374d5c4,0.181157752872
d20769b3,0.910951972008
c467fe4d,0.0032078824006
1356229e,0.0206345748156
b1532127,0.0120765706524
3777ee22,0.99986243248
4ba6023f,0.999947786331
08504ae6,0.00272076530382
5e0b4cc5,0.000675469345879
249a0c1f,0.959963560104
24b3497f,0.381441920996
9edcf494,1.15912870413e-08
53297290,0.0589089617133
6d3a269e,0.999930262566
1b0d38fc,0.000104305290733
02747427,0.625582695007
38867253,0.895589232445
c392dbd0,0.24846097827
8939734c,3.96868472308e-06
097ba3af,4.8697373245e-08
30f0f835,0.119590066373
bdab1bcf,0.103863693774
1070a984,0.992946207523
c41b8a90,0.999751508236
86a3b5cc,0.243413180113
d0a3719e,0.15003336966
b1a8067b,0.00897304248065
911bc6aa,0.443863540888
67a2d0ac,0.205901429057
11447262,0.372329711914
12fd1375,0.000295877835015
f2898538,0.00577630707994
0e7355e2,1.25982442114e-05
bc2c87c8,1.0
94001156,0.0258646626025
d5855224,0.408282279968
a3c1a552,0.162874564528
edcf54fa,0.211726814508
a28b90eb,0.747815728188
63cd028f,0.0081644654274
dbc79657,6.34736279608e-05
bc856bf1,0.109939277172
c7e25a70,0.195957973599
9771b119,1.60175813585e-11
836db0d9,0.014999945648
f5685d3e,0.281207025051
bb04299d,0.357610553503
163a9d23,0.216688603163
5283c614,5.09897613566e-15
2276d5d8,0.252794891596
ccb77e34,0.024573110044
d4a75bf3,0.117395341396
e15f46ea,0.0778955519199
992a45ba,0.0363671965897
056e7768,1.24163368476e-09
a1dc016b,0.00170304835774
38db82cd,5.02649963892e-05
3295f3ae,0.00536912120879
a6ff3660,0.196165934205
5981b799,0.999788582325
2636d79d,7.77942113928e-05
7a8521e2,1.394147057e-05
9b53021d,0.570044696331
0a37be18,0.957405269146
a8676e55,0.999997735023
3488b8fc,0.080915145576
b86d4006,0.739854335785
33888635,0.999986052513
aa9ca5f9,0.367909759283
08faf0f6,9.18124896998e-06
5320cd26,2.51918123695e-07
2c57fdaa,0.0224677808583
d467ce62,0.0134522747248
888a568e,0.973606348038
88d6c838,0.999780356884
8f138517,0.152575388551
e1108dc0,0.000224614384933
9e9cd6c9,6.46284024697e-06
ab893af4,0.165434360504
4d4b30ba,0.472972393036
7ce15e26,0.152292653918
dbc45500,3.03206633134e-07
6a0cde3f,0.163893595338
2658014c,0.0152674568817
08d20604,1.39570261126e-07
03c83dc9,0.00097279046895
d741ccd1,0.117880709469
992d48b6,1.49086236689e-08
b1ea3253,0.982762932777
da379e69,0.0346625037491
73b429af,0.999995708466
2aefe712,1.0
1e3634f9,0.994561970234
069ee09e,0.0179127901793
a7970f81,4.20241370591e-08
23084d2e,0.000297569815302
ac57710a,0.995630979538
02553267,0.924469232559
0971c6c7,0.147716090083
cdb7f1fe,0.168809399009
d3af3f60,0.543820381165
59daf44b,0.299895405769
c2169934,0.278117328882
da03b56e,0.0363150797784
474ea404,0.9523832798
f686cdc4,0.297127991915
f865b354,0.535676658154
106df554,0.371983587742
e5637171,0.264146924019
cba8985c,0.00274041946977
cc09c9ce,0.00749397557229
0b85b33f,0.918880224228
92f20625,0.999822318554
6b1379dd,0.395947009325
ed2b1df1,0.203822523355
325124e4,5.82299549023e-07
7455c944,0.00285123242065
fd68ccc1,0.176963418722
8df9100d,0.559879899025
c406df9b,0.0230381451547
4978870c,0.000639301084448
383f95d6,0.243529170752
aba96bbf,6.62492283254e-11
6bba66b4,0.522591233253
b86fa0c9,0.449733346701
a2abc369,0.587484180927
0b40c014,0.0400521717966
d45add48,0.147817566991
00193999,0.999510765076
c2f1b710,0.219371423125
53750c72,0.000149083920405
3137ef1d,0.284449636936
bc6b8e2a,0.0962056517601
7cb546c6,0.999948501587
d59a2349,0.000662518083118
04d04b9a,0.519513964653
05ac1343,0.00188832229469
2917895f,0.335003495216
342a1d01,0.995756566525
78309e4b,0.49084225297
5c1a5aba,3.4991316511e-07
fae57f79,0.313937544823
23821d71,0.186108618975
5780b19d,6.30673312116e-05
11c67865,0.338440984488
8564f114,0.400223940611
ec7d0fdd,0.373275220394
9a0446b8,0.881775379181
5f5da69d,0.953124642372
7a11839b,0.952310502529
763c9bbf,0.000269684009254
15a7b5c5,4.52220547231e-06
e9c7e251,0.0277719534934
2555c207,0.0291058514267
ec8d9784,0.000679571763612
08fd9d10,0.273244768381
9504ae29,8.05108811619e-06
0b91a24d,0.0926785543561
e62e6cfe,0.999193966389
5d1291bb,0.418170660734
b3c1f2e7,0.613543450832
c6a8db21,0.0433594025671
f2c137fd,0.999837994576
b61e8155,0.364541590214
45b9ee35,0.155576631427
8fe9c49b,4.4862019422e-05
b98ceb09,0.0271190647036
70c4a435,0.109620340168
d953d111,0.214872524142
da7de86e,0.254667133093
519f8611,0.167013064027
75eefdc3,0.00835710205138
62412092,0.99860137701
de8ec010,0.293386906385
ee6121f8,0.879260897636
412b66e0,0.559717774391
7405c131,0.185658454895
efff4306,0.334017843008
5658d679,5.87144732833e-08
617f88fc,0.000785368087236
a120100b,0.00901624001563
0971369e,0.949170470238
83f7fe7b,0.937016487122
12437da1,0.0120416618884
8e7f96a5,0.6418851614
a08237de,5.66680791181e-09
a013bd6f,0.0316869653761
c6fdd404,0.999542832375
317e2af4,0.346957743168
dd9878c0,0.401473522186
42e76a51,0.999416232109
022f77e3,0.804027795792
cada3682,0.999775111675
53074f1f,0.0195302702487
e6c19679,0.282575070858
dfb69b8b,0.583597123623
e1572941,0.00285637774505
8d549cd2,0.0576763637364
6913594d,0.743775129318
6e528fd6,0.223610401154
c8b037c7,1.15487610586e-08
c3b6c880,6.52605507412e-08
9684ac04,6.10560164205e-07
6d974acc,0.0786366462708
57b10462,0.720963478088
b2373298,9.06922359434e-09
8e946e10,0.68204420805
6acee7de,0.00596578093246
8ad7cc2f,1.56307500276e-08
8e6e087e,0.469210863113
c3e46df5,0.000311303330818
f6983f34,0.628544270992
8130a3aa,0.000954440154601
0f11be03,0.316174119711
766073e1,0.338910907507
e67f6889,0.99996471405
148a0930,0.000184722375707
b333ff97,0.599212408066
1c148a28,0.227806419134
ee0b02d7,0.160120695829
fa1c5f6d,0.748246967793
9b12ae1f,0.0016190452734
3bb60b1b,0.441401600838
096e7594,0.28764373064
ac98996a,0.0347421392798
1b7b9b9d,0.616972744465
61b2ac6f,0.12941069901
2bd414a8,0.947813153267
73d12826,0.0564182549715
29f7ec33,7.62423806009e-05
265f8aa8,0.999933838844
0d6be675,0.114565238357
a00ecdf6,0.709515333176
c414328a,1.42442968354e-06
d47de87e,0.322244107723
376f984f,0.138994082808
12a35aa5,0.533163607121
8ecfd739,0.00100907916203
2cbc30f4,0.379971593618
aa4bdf31,0.503142535686
69d18f51,0.996364951134
50cd4394,0.0556465983391
bda732e1,0.507578194141
8e77e385,0.141525655985
49dfd51a,0.244474291801
b0a3e728,0.10730946064
518061ec,0.111563362181
bb306c8c,1.63085822624e-09
1b2cf099,6.06842468187e-06
e7c405e4,0.0156813990325
1fc79c9d,0.0588301420212
3427cd60,0.999555528164
8fc604cd,0.999998807907
0981acfd,6.54053256e-09
512e9c5c,0.305462658405
ae9f2426,3.60116064257e-05
a8cd44c8,0.950549960136
acac91c3,0.999975323677
35988937,0.719583272934
2a2dd539,0.0517273619771
3f971e0a,4.30731643064e-06
7e09131c,0.0858479291201
82726c59,0.112375475466
ec4c3dbd,0.155419647694
2a851255,9.84119105851e-06
2cebdab4,0.999025225639
013b617b,0.435366094112
21a8603a,0.820807218552
fe2f2579,0.210983887315
df069a3d,0.0360137112439
595f7f57,0.346254825592
081bdb0a,6.98953908795e-06
6f8e7b3a,0.0932321920991
d1824fe1,2.04307934837e-06
3ddc6778,0.241054832935
57e4244d,0.35963138938
18e2e176,5.33985833329e-08
7394cdbc,0.998913645744
19821b41,0.00162156543229
12e9563c,0.999986290932
b96c9ed9,0.99999165535
096d9c1b,0.454051375389
97454a30,0.999928832054
43b6c5d3,0.997467279434
2c58bcc5,0.000137844312121
0c71dc02,0.173593625426
f7cd79b0,0.140017151833
922ec513,0.0370386317372
561b6b2c,0.319646060467
32913f04,0.193384200335
77aad507,9.06256682356e-05
d62d5a9c,0.00227795587853
be70bb3d,0.719620347023
84920252,0.943906247616
b9623d93,0.468829154968
ba925eca,0.778303325176
181ecadf,0.0485799014568
6fbcc9e2,0.054148055613
57d5b182,7.98934925115e-05
d3013a36,0.665110647678
21cafb54,0.363852232695
d1a6cc74,7.3270558687e-07
c4017d47,0.000217696928303
22e05854,6.54347559248e-06
7eb53ec8,0.999998688698
c77a806d,0.999058902264
c114c951,0.999996781349
71495521,0.000170777988387
98bb1260,0.0096925040707
546ec108,0.667809307575
78f39102,2.2322417248e-09
26b6379a,0.267544239759
8cb14c23,0.184675812721
75892ee1,0.510220766068
3d31d65f,0.226488918066
30784a7a,0.0313900113106
efba2a23,0.99994456768
9fcb2c5a,0.000561020569876
9910ee7e,1.71619362277e-07
dc97b587,0.30867639184
7732ca72,0.0224203616381
c4bac1f1,0.638832867146
a80ddf30,0.000248312455369
fe79c536,0.0146206766367
84e34259,0.99980288744
7db3b563,0.000212029641261
5e946e6e,0.64424932003
76881bf4,0.999339520931
7c606237,0.00659795524552
7aa06d7d,0.745266616344
0d035cbc,0.240153729916
0838e69f,0.0464902147651
f6715e39,0.999999642372
499004bb,0.116938151419
4cefc9ec,0.0020654189866
ded95f0a,0.995144426823
073112c9,0.555969297886
96cb4df4,1.0205284525e-05
0962de0b,0.966608643532
cea18b7b,0.999606192112
75463cb0,0.17973908782
4a59c201,0.297830104828
29d46646,0.113577671349
e6134ca4,0.00133812916465
445ae936,0.999925017357
420d8dda,1.0
bae1b5b1,0.388424277306
9f49327e,0.597762227058
18b52f62,0.999076128006
b02bb341,0.566191315651
e5be8689,0.000349974492565
b5b85b95,0.289947986603
b94f72e3,0.000745551718865
a79114fd,2.40634744841e-05
502ffafa,0.999998211861
b8e274d7,0.6288600564
e37f8f63,0.00423646066338
c8a5c9d9,0.337074607611
d574bf84,0.231233388186
88bc1b71,0.999995708466
3261e3ee,0.999991893768
e65424cf,0.742449581623
706d2090,3.02668877339e-06
94d4c49c,0.0978648364544
51ba3d48,0.095847196877
fdd4c395,0.86453384161
12eed563,0.971502661705
f93627e8,0.999997138977
df51a7cd,0.356539398432
c84092af,0.100357279181
514a25a2,0.000902391679119
5d421481,0.0443288013339
d3859efd,0.946631491184
eb024725,4.00100871047e-05
0d8537a5,0.19846329093
fe708ff7,0.0171666182578
1790bbf0,0.0983976200223
8a30487e,0.403518527746
70a01d16,0.764230906963
89bb7fca,0.998637855053
398c1300,7.01406918657e-11
41b43c73,2.07462402813e-08
72d2839a,0.310866355896
beeb98cf,1.02813919511e-05
c409f194,0.258786410093
0c654278,0.214774951339
fb155295,0.994983077049
103d1e1d,0.999999642372
6c755ff3,1.85596218216e-05
3722a062,0.261269688606
90611922,0.133633360267
77b432f1,0.999999642372
ccf53246,0.999804913998
4c52089f,0.46327662468
81e05676,0.487088829279
732c51d0,0.00807186216116
b60c6094,0.707906723022
2e9db48a,0.999446570873
68cdc732,0.0891937091947
e1f9dbd9,3.60841440852e-05
31fd12b9,0.0476189628243
72bd3e45,0.759629189968
84e2f1ab,0.072669506073
b4b6d3d0,0.0193641092628
874d507a,0.190832734108
44775bac,0.600947976112
83dfaf91,0.0453525595367
a9a1cc1e,0.000126891827676
227de452,2.21209617735e-07
14519bcf,3.50714550734e-08
970a9821,0.351302623749
e84230ac,5.99301017701e-07
550e4ebc,0.352431058884
5e98d635,7.0640673866e-11
667d386b,0.010372845456
503fefff,0.140752509236
08bcb429,0.0728000402451
90c293d2,0.0361254289746
bbc84c36,0.849649369717
3facaac6,0.330147564411
e8d1bc63,0.0876118913293
0ba50202,0.0233858115971
9d947517,1.26034551684e-08
